,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission,new_capacity
512,Dansby,TX,30.7217,-96.4608,1978,Gas_SC,203,184525000.0,2087481.998,124061.837,Gas,-194.2093087151162,61095.59733562772,6.109559733562772e-05,0.0,Gas_SC→Gas,124061.837,312.3076923076923
3,Greene County,AL,32.6017,-87.7811,1965,Gas_SC,1288,1153839000.0,11641749.925,696954.552,Gas,-192.26441378058203,303225.2307259198,0.00036432082806154756,6.109559733562771e-05,Gas_SC→Gas,821016.389,1981.5384615384617
551,Hay Road,DE,39.7436,-75.5072,1989,Gas_CC,1193,1209513000.0,14348604.639,852744.125,Gas,-190.5908116152667,440016.9312041788,0.0008043377592657263,0.00036432082806154756,Gas_CC→Gas,1673760.514,1835.3846153846152
460,Greenwood (MI),MI,43.1056,-82.6964,1979,Gas_SC,1070,1025811000.0,10833548.402,642438.498,Gas,-186.27782253105102,292396.7081268154,0.0010967344673925418,0.0008043377592657263,Gas_SC→Gas,2316199.012,1646.1538461538462
291,Port Jefferson,NY,40.949696,-73.078507,1948,Gas_SC,590,600008000.0,6140145.224,369870.655,Gas,-177.8072290396422,165127.4086727236,0.0012618618760652654,0.0010967344673925418,Gas_SC→Gas,2686069.6670000004,907.6923076923076
205,J B Sims,MI,43.0706,-86.235,1983,Coal,80,38619000.0,356919.835,36621.025,Gas,-176.79036297380605,23442.901658456074,0.0012853047777237215,0.0012618618760652654,Coal→Gas,2722690.6920000003,123.07692307692308
743,Camden Plant Holdings LLC,NJ,39.9175,-75.1192,1993,Gas_CC,172,119443000.0,1073546.751,63797.797,Gas,-176.3979990495144,23039.76115536313,0.0013083445388790847,0.0012853047777237215,Gas_CC→Gas,2786488.489,264.6153846153846
128,Whitewater Valley,IN,39.8028,-84.8953,1955,Coal,93,40843000.0,461185.104,47316.611,Gas,-176.06665735297526,33379.58281080094,0.0013417241216898857,0.0013083445388790847,Coal→Gas,2833805.1,143.07692307692307
171,Little Gypsy,LA,30.005067,-90.461694,1961,Gas_SC,1249,1713462000.0,18307564.102,1087990.954,Gas,-172.25123553817122,503299.12932694936,0.001845023251016835,0.0013417241216898857,Gas_SC→Gas,3921796.054,1921.5384615384617
809,Carr Street Generating Station,NY,43.06132,-76.08239,1993,Gas_CC,121,73459000.0,937994.117,55745.064,Gas,-170.72544593515963,30678.341336376514,0.0018757015923532114,0.001845023251016835,Gas_CC→Gas,3977541.118,186.15384615384616
404,Sim Gideon,TX,30.1456,-97.2708,1965,Gas_SC,623,680051000.0,6856742.529,407490.218,Gas,-170.36189807632599,175433.56307521457,0.002051135155428426,0.0018757015923532114,Gas_SC→Gas,4385031.336,958.4615384615385
279,Arthur Kill Generating Station,NY,40.591564,-74.200035,1959,Gas_SC,895,937632000.0,10129449.587,601846.01,Gas,-169.10388403355486,281893.9101274369,0.002333029065555863,0.002051135155428426,Gas_SC→Gas,4986877.346,1376.923076923077
166,Cooper,KY,36.9981,-84.5919,1965,Coal,343,176455000.0,1722022.663,176678.565,Gas,-167.79735768716327,116466.08528193031,0.0024494951508377935,0.002333029065555863,Coal→Gas,5163555.911,527.6923076923077
447,Barney M Davis,TX,27.6064,-97.3117,1974,Gas_CC,1081,1335596000.0,10299947.489,612109.759,Gas,-165.92350444823916,156358.73431078735,0.0026058538851485807,0.0024494951508377935,Gas_CC→Gas,5775665.67,1663.076923076923
333,Mustang,OK,35.46988,-97.67498,1950,Gas_SC,995,1161180000.0,10664970.871,629325.727,Gas,-165.8042592819116,233091.40550710843,0.0028389452906556895,0.002605853885148581,Gas_SC→Gas,6404991.397,1530.7692307692307
407,O W Sommers,TX,29.308056,-98.3242,1972,Gas_SC,892,979976000.0,10762585.211,639604.099,Gas,-162.1652203155606,305202.7784129095,0.0031441480690685988,0.0028389452906556895,Gas_SC→Gas,7044595.496,1372.3076923076924
35,AES Huntington Beach LLC,CA,33.6439,-117.9792,1958,Gas_SC,1021,1322790000.0,9458494.236,562099.998,Gas,-160.85620638672245,110718.81840029801,0.003254866887468897,0.0031441480690685988,Gas_SC→Gas,7606695.494,1570.7692307692307
44,Haynes,CA,33.764741,-118.09913,1962,Gas_SC,2882,3802589000.0,28051436.0,1636605.754,Gas,-158.36146012412624,339032.361131252,0.0035938992486001485,0.003254866887468897,Gas_SC→Gas,9243301.248,4433.846153846154
17,Yucca,AZ,32.7214,-114.7106,1959,Gas_SC,421,425651000.0,4890130.695,290612.052,Gas,-157.56577274534678,145365.37605159343,0.003739264624651742,0.0035938992486001485,Gas_SC→Gas,9533913.299999999,647.6923076923077
331,Horseshoe Lake,OK,35.50866,-97.17969,1958,Gas_SC,973,1100144000.0,11918441.24,708294.052,Gas,-156.79038872089006,332887.30077755766,0.0040721519254293,0.003739264624651742,Gas_SC→Gas,10242207.351999998,1496.923076923077
782,Frontier,OK,35.439722,-97.625,1989,Gas_CC,131,224609000.0,1829087.25,90563.621,Gas,-148.74250211617215,13919.349899742621,0.004086071275329043,0.0040721519254293,Gas_CC→Gas,10332770.972999997,201.53846153846155
95,Arvah B Hopkins,FL,30.4522,-84.4,1970,Gas_CC,1107,1412279000.0,11056639.06,657115.279,Gas,-148.5007591268828,175197.3926054192,0.0042612686679344616,0.004086071275329042,Gas_CC→Gas,10989886.251999997,1703.076923076923
149,Chanute 2,KS,37.6953,-95.4586,1965,Gas_SC,64,243288000.0,3269468.305,193589.122,Gas,-146.652287738249,110570.93738834411,0.0043718396053228055,0.0042612686679344616,Gas_SC→Gas,11183475.373999996,98.46153846153845
308,G G Allen,NC,35.1897,-81.0122,1957,Coal,1148,638355000.0,5705477.373,585379.488,Gas,-145.11591892926958,367550.934031972,0.0047393905393547766,0.0043718396053228055,Coal→Gas,11768854.861999996,1766.1538461538462
863,Milford Power LP,MA,42.129361,-71.511496,1993,Gas_CC,248,207225000.0,1756061.57,104361.763,Gas,-143.85553684780032,33649.50712979518,0.0047730400464845715,0.0047393905393547766,Gas_CC→Gas,11873216.624999996,381.53846153846155
224,Baxter Wilson,MS,32.2831,-90.9306,1967,Gas_SC,1327,1577580000.0,15533548.14,923362.417,Gas,-143.27673752468746,385038.1770882242,0.0051580782235727965,0.0047730400464845715,Gas_SC→Gas,12796579.041999996,2041.5384615384617
960,Valmont Combustion Turbine Project,CO,40.0205,-105.2009,2000,Gas_SC,142,11525000.0,112696.771,6697.747,Solar,-143.27103819865448,6697.747,0.0051647759705727965,0.0051580782235727965,Gas_SC→Solar,12803276.788999995,443.74999999999994
136,Ames Electric Services Power Plant,IA,42.0258,-93.6089,1968,Gas_SC,108,263519000.0,3554398.289,210709.305,Gas,-140.50546661610895,120787.61140771864,0.005285563581980515,0.0051647759705727965,Gas_SC→Gas,13013986.093999995,166.15384615384616
321,Conesville,OH,40.1842,-81.8811,1957,Coal,2172,1177468000.0,11834871.111,1213470.392,Gas,-140.36982897894046,811678.0479537781,0.006097241629934293,0.005285563581980515,Coal→Gas,14227456.485999994,3341.5384615384614
1153,Island Street Peaking Plant,WI,44.2761,-88.2658,2004,Gas_SC,60,3308000.0,35796.072,2127.082,Solar,-139.802390940718,2127.082,0.006099368711934294,0.006097241629934293,Gas_SC→Solar,14229583.567999994,187.5
378,Nueces Bay,TX,27.819412,-97.419203,1949,Gas_CC,941,1252086000.0,9111852.548,541505.7170000001,Gas,-138.7424888149915,114251.1598592049,0.006213619871793499,0.006099368711934294,Gas_CC→Gas,14771089.284999995,1447.6923076923078
958,Kinmundy,IL,38.7619,-89.0128,2001,Gas_SC,270,18249000.0,208157.654,12370.72,Solar,-134.56706185556442,12370.72,0.006225990591793498,0.006213619871793499,Gas_SC→Solar,14783460.004999995,843.75
718,Greenleaf 2 Power Plant,CA,39.1365,-121.6397,1989,Gas_SC,49,63901000.0,647270.177,38468.761,Gas,-130.8788043136852,16663.554763484335,0.006242654146556983,0.006225990591793498,Gas_SC→Gas,14821928.765999995,75.38461538461539
363,Urquhart,SC,33.435,-81.9111,1953,Gas_CC,755,1363832000.0,15099214.228,899655.8539999999,Gas,-130.39018170842994,434269.7406064751,0.006676923887163458,0.006242654146556983,Gas_CC→Gas,15721584.619999995,1161.5384615384614
379,Victoria,TX,28.7883,-97.01,1955,Gas_CC,712,966155000.0,7497727.98,445582.317,Gas,-129.21788946002397,115897.19420942094,0.006792821081372878,0.006676923887163458,Gas_CC→Gas,16167166.936999995,1095.3846153846155
116,Harding Street,IN,39.711319,-86.196867,1941,Gas_SC,1176,1737404000.0,17931821.542,1065762.083,Gas,-127.7184514016403,472900.4292520578,0.007265721510624936,0.006792821081372877,Gas_SC→Gas,17232929.019999996,1809.2307692307693
168,R S Nelson,LA,30.2844,-93.2911,1959,Gas_SC,1594,1017215000.0,11279371.814,1182981.035,Gas,-127.18367268265713,835872.4942592089,0.008101594004884144,0.007265721510624936,Gas_SC→Gas,18415910.054999996,2452.3076923076924
621,Pleasant Valley (MN),MN,43.799446,-92.682874,2001,Gas_SC,466,33346000.0,369594.822,21964.841,Solar,-122.91549462851067,21964.841,0.008123558845884143,0.008101594004884144,Gas_SC→Solar,18437874.895999994,1456.2499999999998
584,McPherson 3,KS,38.38932,-97.61108,1998,Gas_SC,115,10699000.0,124964.692,7571.567,Solar,-121.55181150731502,7571.567,0.008131130412884144,0.008123558845884143,Gas_SC→Solar,18445446.462999996,359.37499999999994
106,Powerton,IL,40.5408,-89.6786,1972,Coal,1784,1043563000.0,12096674.75,1286625.38,Gas,-120.72779079065988,930526.0007133377,0.009061656413597482,0.008131130412884144,Coal→Gas,19732071.842999995,2744.6153846153848
682,Gerald Andrus,MS,33.35,-91.1167,1975,Gas_SC,781,1038230000.0,11519664.597,684678.854,Gas,-120.65619629005829,330399.27667041746,0.009392055690267898,0.009061656413597482,Gas_SC→Gas,20416750.696999993,1201.5384615384614
351,New Castle Plant,PA,40.937939,-80.369007,1939,Gas_SC,424,595298000.0,6338136.165,376668.958,Gas,-116.92428061322495,173532.92472688528,0.009565588614994782,0.009392055690267898,Gas_SC→Gas,20793419.654999994,652.3076923076924
710,Castleton Energy Center,NY,42.5375,-73.7433,1992,Gas_CC,72,81970000.0,739155.058,43928.712,Gas,-114.80775002706835,15957.745110480446,0.009581546360105263,0.009565588614994782,Gas_CC→Gas,20837348.366999995,110.76923076923077
370,Allen,TN,35.074087,-90.14868,1959,Gas_CC,2764,3815383000.0,24638356.599,1464222.803,Gas,-114.07795009425526,162283.6598520705,0.009743830019957335,0.009581546360105263,Gas_CC→Gas,22301571.169999994,4252.307692307692
606,Bowling Green Peaking,OH,41.3884,-83.6402,2000,Gas_SC,32,2516000.0,27400.7,1616.3000000000002,Solar,-112.81675940236985,1616.3000000000002,0.009745446319957335,0.009743830019957335,Gas_SC→Solar,22303187.469999995,100.0
740,Masspower,MA,42.1575,-72.5225,1993,Gas_CC,260,256404000.0,2995553.975,178018.8,Gas,-111.8772145431326,90524.9876986657,0.009835971307656,0.009745446319957335,Gas_CC→Gas,22481206.269999996,400.0
155,E W Brown,KY,37.78831,-84.71257,1957,Gas_SC,1748,1458548000.0,15795745.82,1516834.619,Gas,-109.9360331364227,1019128.1676790903,0.010855099475335089,0.009835971307656,Gas_SC→Gas,23998040.888999995,2689.2307692307695
334,Seminole,OK,34.96645,-96.7258,1971,Gas_SC,1724,2667360000.0,28228357.389,1677574.715,Gas,-109.4381608497415,767380.2750533259,0.011622479750388416,0.010855099475335089,Gas_SC→Gas,25675615.603999995,2652.3076923076924
19,H Wilson Sundt Generating Station,AZ,32.16,-110.9047,1958,Gas_SC,736,1016524000.0,10599106.418,629887.725,Gas,-108.00163480350407,283014.9770873249,0.01190549472747574,0.011622479750388416,Gas_SC→Gas,26305503.328999996,1132.3076923076924
838,Ocean State Power II,RI,42.0099,-71.6701,1991,Gas_CC,252,421685000.0,5073498.176,301591.385,Gas,-103.67083166533885,157698.04386535255,0.012063192771341092,0.01190549472747574,Gas_CC→Gas,26607094.713999998,387.6923076923077
744,Las Vegas Generating Station,NV,36.2319,-115.1222,1994,Gas_CC,354,270089000.0,2819195.911,167537.117,Gas,-103.133585483786,75373.51475255036,0.012138566286093644,0.012063192771341092,Gas_CC→Gas,26774631.830999997,544.6153846153846
352,Brunner Island,PA,40.096111,-76.6962,1961,Gas_SC,1621,2060637000.0,19918795.885,1342783.238,Gas,-102.89396426810308,639623.4319939135,0.012778189718087555,0.012138566286093644,Gas_SC→Gas,28117415.069,2493.846153846154
371,Bull Run,TN,36.0211,-84.1567,1967,Coal,950,739769000.0,7270929.042,745998.767,Gas,-102.22500999584085,493564.2884725754,0.013271754006560131,0.012778189718087555,Coal→Gas,28863413.836,1461.5384615384614
854,NAEA Lakewood LLC,NJ,40.0613,-74.1686,1994,Gas_CC,235,165175000.0,1943860.847,115518.244,Gas,-101.53626526061677,59154.885991260315,0.013330908892551393,0.013271754006560131,Gas_CC→Gas,28978932.08,361.53846153846155
134,George Neal North,IA,42.299794,-96.361707,1964,Coal,1080,942043000.0,9719747.225,1019408.05,Gas,-97.97433481377513,697950.7660973079,0.0140288596586487,0.013330908892551393,Coal→Gas,29998340.13,1661.5384615384614
810,Ocean State Power,RI,42.009722,-71.668909,1990,Gas_CC,252,442546000.0,5175091.072000001,307762.369,Gas,-96.96769214465448,156750.54134245066,0.01418561019999115,0.0140288596586487,Gas_CC→Gas,30306102.498999998,387.6923076923077
759,Paris Energy Center,TX,33.6968,-95.5577,1989,Gas_CC,264,408641000.0,3474746.948,206500.832,Gas,-96.33835562139268,67058.54969305647,0.014252668749684207,0.01418561019999115,Gas_CC→Gas,30512603.330999997,406.1538461538462
8,Lowman Energy Center,AL,31.488019,-87.910747,1969,Coal,538,394730000.0,4043808.636,414894.287,Gas,-92.71394246284743,280198.91356703604,0.014532867663251244,0.014252668749684207,Coal→Gas,30927497.617999997,827.6923076923076
1079,Green Power 2,TX,29.378097,-94.932773,2003,Gas_CC,861,1322500000.0,48285090.776,2869502.616,Gas,-91.77934303308383,2418220.394316584,0.01695108805756783,0.014532867663251244,Gas_CC→Gas,33797000.234,1324.6153846153848
1229,Marshfield Utilities Gas Plant,WI,44.634722,-90.134444,2011,Gas_SC,60,2520000.0,26280.731,1581.284,Solar,-90.27165206521178,1581.284,0.01695266934156783,0.01695108805756783,Gas_SC→Solar,33798581.518,187.5
631,H L Culbreath Bayside Power Station,FL,27.9072,-82.4231,1965,Gas_CC,2785,5013603000.0,53789560.455,3196640.9220000003,Gas,-89.694035023083,1485828.1428101026,0.01843849748437793,0.01695266934156783,Gas_CC→Gas,36995222.44,4284.615384615385
42,El Centro Hybrid,CA,32.802222,-115.54,1952,Gas_CC,435,660521000.0,5363384.605,318738.575,Gas,-89.51793676157381,93346.22388578329,0.018531843708263714,0.01843849748437793,Gas_CC→Gas,37313961.015,669.2307692307692
107,Waukegan,IL,42.3833,-87.8133,1952,Coal,914,747412000.0,7877858.9,832780.45,Gas,-88.78456347747642,577737.918527149,0.019109581626790863,0.018531843708263714,Coal→Gas,38146741.465,1406.1538461538462
185,Morgantown Generating Plant,MD,38.3592,-76.9767,1970,Coal,1548,1259835000.0,12531503.731,1284643.79,Gas,-88.30056511702534,854745.009089205,0.01996432663588007,0.019109581626790863,Coal→Gas,39431385.255,2381.5384615384614
1009,Oleander Power Project LP,FL,28.3661,-80.7947,2002,Gas_SC,990,105597000.0,1100562.498,65406.168000000005,Solar,-86.5047181819416,65406.168000000005,0.020029732803880068,0.01996432663588007,Gas_SC→Solar,39496791.423,3093.7499999999995
100,Yates,GA,33.4622,-84.8986,1950,Gas_SC,1484,2428382000.0,25020975.687,1486953.61,Gas,-86.41569423492982,658306.635288456,0.020688039439168523,0.020029732803880068,Gas_SC→Gas,40983745.033,2283.076923076923
645,Lakefield Junction,MN,43.798439,-94.841451,2001,Gas_SC,536,43023000.0,552603.137,32961.788,Solar,-85.36511623207291,32961.788,0.020721001227168523,0.020688039439168523,Gas_SC→Solar,41016706.821,1674.9999999999998
73,Brandon Shores,MD,39.18,-76.5389,1984,Coal,1370,1148597000.0,12187110.157,1250397.931,Gas,-82.63949812300474,858457.3593713373,0.02157945858653986,0.020721001227168523,Coal→Gas,42267104.752000004,2107.6923076923076
84,Crist,FL,30.5661,-87.2244,1945,Coal,1226,1308078000.0,14486362.104,1263481.962,Gas,-82.62101690838325,817121.0198637433,0.022396579606403604,0.02157945858653986,Coal→Gas,43530586.714,1886.1538461538462
103,Grand Tower Energy Center LLC,IL,37.6577,-89.511161,1951,Gas_CC,639,1171248000.0,11380872.664,676329.532,Gas,-81.89328657674888,276659.664641015,0.02267323927104462,0.022396579606403604,Gas_CC→Gas,44206916.246,983.0769230769231
658,Mill Creek (SC),SC,35.1597,-81.4306,2002,Gas_SC,792,77439000.0,918683.797,55702.883,Solar,-80.3276128326169,55702.883,0.02272894215404462,0.02267323927104462,Gas_SC→Solar,44262619.129,2474.9999999999995
93,C D McIntosh Jr,FL,28.0801,-81.9229,1970,Gas_CC,1409,2031202000.0,21820771.667,1583518.393,Gas,-79.41919718629511,890402.8154969391,0.023619344969541562,0.02272894215404462,Gas_CC→Gas,45846137.522,2167.6923076923076
1105,Chula Vista Energy Center,CA,32.591667,-117.058611,2001,Gas_SC,37,2844000.0,45498.151,2703.781,Solar,-78.89455161875934,2703.781,0.02362204875054156,0.023619344969541562,Gas_SC→Solar,45848841.303,115.62499999999999
86,Big Bend,FL,27.7944,-82.4036,1969,Coal,2076,3335206000.0,40258076.805,2852606.378,Gas,-78.80619499405131,1714520.0464674032,0.025336568797008966,0.02362204875054156,Coal→Gas,48701447.681,3193.846153846154
96,S O Purdom,FL,30.162304,-84.200673,1963,Gas_CC,350,663452000.0,6650960.348,395280.832,Gas,-77.37538868769276,168888.32346290682,0.02550545712047187,0.025336568797008966,Gas_CC→Gas,49096728.513000004,538.4615384615385
713,Bayou Cogen Plant,TX,29.6225,-95.0458,1984,Gas_SC,620,2322614000.0,32623627.833,1890563.488,Gas,-75.8515700317595,1098008.1715289182,0.026603465292000788,0.02550545712047187,Gas_SC→Gas,50987292.001,953.8461538461538
575,George Neal South,IA,42.3006,-96.3617,1979,Coal,695,759395000.0,7135139.05,748335.0499999999,Gas,-75.62152202099797,489203.5091793741,0.02709266880118016,0.026603465292000788,Coal→Gas,51735627.051,1069.2307692307693
129,Lansing,IA,43.3359,-91.1675,1948,Coal,339,405557000.0,4329877.575,453574.457,Gas,-74.97722414993673,315184.5409476286,0.027407853342127787,0.02709266880118016,Coal→Gas,52189201.508,521.5384615384615
376,Kingston,TN,35.8992,-84.5194,1954,Coal,1700,1746724000.0,18878690.876,1958476.24,Gas,-74.5532589065151,1362434.283563143,0.02877028762569093,0.027407853342127787,Coal→Gas,54147677.748,2615.3846153846157
679,Anclote,FL,28.184444,-82.788611,1974,Gas_SC,1112,2373107000.0,25707131.313,1527741.288,Gas,-73.5251972143621,717956.0333667551,0.029488243659057688,0.02877028762569093,Gas_SC→Gas,55675419.036000006,1710.7692307692307
197,Dan E Karn,MI,43.644996,-83.840074,1959,Gas_SC,1945,1828950000.0,20504908.273,2109575.665,Gas,-72.48804549405939,1485475.3857199368,0.030973719044777623,0.029488243659057688,Gas_SC→Gas,57784994.701000005,2992.3076923076924
605,Hamilton Peaking,OH,39.3528,-84.5183,2000,Gas_SC,32,2999000.0,35517.399999999994,2094.3,Solar,-72.13014309273954,2094.3,0.030975813344777624,0.030973719044777623,Gas_SC→Solar,57787089.001,100.0
160,Elmer Smith,KY,37.7942,-87.0608,1964,Coal,445,501812000.0,4914382.851,504216.512,Gas,-72.08221082472767,332981.09859554,0.031308794443373165,0.030975813344777624,Coal→Gas,58291305.513000004,684.6153846153846
6,Dolet Hills,LA,32.030556,-93.569167,1986,Coal,720,793116000.0,7632777.63,830981.316,Gas,-70.4264696157052,560343.0169204808,0.03186913746029365,0.031308794443373165,Coal→Gas,59122286.829,1107.6923076923078
394,Plant X,TX,34.1661,-102.4114,1952,Gas_SC,434,976440000.0,10435557.995,620181.384,Gas,-70.13782367208344,286986.66752321,0.032156124127816856,0.03186913746029365,Gas_SC→Gas,59742468.21300001,667.6923076923077
694,Cheswick Power Plant,PA,40.5383,-79.7906,1970,Coal,637,645388000.0,6543784.6620000005,665475.228,Gas,-69.93348025021803,445246.7739449403,0.032601370901761795,0.032156124127816856,Coal→Gas,60407943.44100001,980.0
335,Northeastern,OK,36.4317,-95.7008,1961,Coal,1949,3054286000.0,34998029.009,2688246.005,Gas,-69.8745269773423,1646019.1832710365,0.03424739008503284,0.0326013709017618,Coal→Gas,63096189.44600001,2998.461538461538
305,Roxboro,NC,36.4833,-79.0731,1966,Coal,2573,2310556000.0,55418825.502,5681613.894,Gas,-67.56491193445505,4893173.17944125,0.039140563264474085,0.03424739008503284,Coal→Gas,68777803.34,3958.461538461538
203,St Clair,MI,42.7642,-82.4719,1953,Coal,1923,1885094000.0,19903603.932,2087492.367,Gas,-67.43350706930867,1444233.8351269737,0.04058479709960106,0.039140563264474085,Coal→Gas,70865295.707,2958.461538461538
273,Rio Grande,NM,31.8047,-106.5472,1957,Gas_SC,397,928728000.0,9949978.056,591310.323,Gas,-67.19858764393031,274396.5723916101,0.040859193671992665,0.04058479709960106,Gas_SC→Gas,71456606.03,610.7692307692307
469,Nearman Creek,KS,39.1681,-94.6975,1981,Coal,671,1208375000.0,13611277.482,1423278.426,Gas,-67.08579413145344,1010939.5567170526,0.04187013322870972,0.040859193671992665,Coal→Gas,72879884.456,1032.3076923076924
87,Deerhaven Generating Station,FL,29.7592,-82.3878,1972,Coal,469,750718000.0,8258550.147,622402.804,Gas,-66.99069857153661,366232.1522814891,0.04223636538099121,0.04187013322870972,Coal→Gas,73502287.26,721.5384615384614
364,Wateree,SC,33.8264,-80.6228,1970,Coal,770,914984000.0,8639431.337000001,886406.4909999999,Gas,-66.58733933969343,574182.6631551767,0.04281054804414638,0.04223636538099121,Coal→Gas,74388693.751,1184.6153846153848
1071,Columbia Energy Center,MO,39.0192,-92.2629,2001,Gas_SC,160,16807000.0,172594.04799999998,10257.376,Solar,-66.51860024085543,10257.376,0.042820805420146386,0.04281054804414638,Gas_SC→Solar,74398951.127,500.0
873,Sweeny Cogen Facility,TX,29.0728,-95.745,1997,Gas_SC,572,3243291000.0,55995276.912,3327820.999,Gas,-65.92065543100045,2221099.208417143,0.04504190462856352,0.042820805420146386,Gas_SC→Gas,77726772.126,880.0
223,Jack Watson,MS,30.4392,-89.0286,1957,Gas_SC,1212,2392307000.0,23890945.719,1416769.574,Gas,-65.06394109340219,600432.622840236,0.04564233725140376,0.04504190462856352,Gas_SC→Gas,79143541.7,1864.6153846153848
717,Foster Wheeler Mt Carmel Cogen,PA,40.811189,-76.452951,1990,Coal,47,41791000.0,774489.808,91160.458,Gas,-63.40848596551015,76899.93979480406,0.04571923719119856,0.04564233725140376,Coal→Gas,79234702.158,72.3076923076923
446,Thomas C Ferguson,TX,30.558,-98.3705,1974,Gas_CC,1020,2336710000.0,23833676.627,1416400.308,Gas,-61.905237345624535,619034.9543290321,0.04633827214552759,0.04571923719119856,Gas_CC→Gas,80651102.466,1569.2307692307693
582,Rathdrum,ID,47.80427,-116.867312,1994,Gas_SC,166,164655000.0,1539881.405,91511.305,Gas,-61.48229768240427,35325.38877218687,0.046373597534299774,0.04633827214552759,Gas_SC→Gas,80742613.77100001,255.3846153846154
332,Muskogee,OK,35.76135,-95.28732,1956,Gas_SC,1889,2887174000.0,31639775.147,2623045.207,Gas,-61.36308412491658,1637842.7139137278,0.04801144024821351,0.046373597534299774,Gas_SC→Gas,83365658.97800002,2906.153846153846
654,Peno Creek,MO,39.3531,-91.2295,2002,Gas_SC,240,24021000.0,262795.681,15618.433,Solar,-60.64683885663652,15618.433,0.04802705868121351,0.04801144024821351,Gas_SC→Solar,83381277.41100001,750.0
629,Encogen,WA,48.746,-122.486,1993,Gas_CC,175,258757000.0,3304024.002,196358.765,Gas,-60.008716792116495,108062.02863997304,0.04813512070985348,0.04802705868121351,Gas_CC→Gas,83577636.17600001,269.2307692307692
813,Nassau Energy Corp,NY,40.7264,-73.5892,1991,Gas_CC,55,141677000.0,1775502.244,105527.713,Gas,-58.87183356437229,57182.676083976316,0.048192303385937454,0.04813512070985348,Gas_CC→Gas,83683163.88900001,84.61538461538461
217,Hoot Lake,MN,46.290641,-96.043252,1914,Coal,137,213468000.0,2501980.075,262407.725,Gas,-58.583892243764,189565.14405609417,0.04838186852999355,0.048192303385937454,Coal→Gas,83945571.61400001,210.76923076923077
290,Northport,NY,40.923565,-73.342323,1967,Gas_SC,1564,3136361000.0,31779700.968,1892666.569,Gas,-57.18874517051495,822432.9507911378,0.04920430148078468,0.04838186852999355,Gas_SC→Gas,85838238.18300001,2406.1538461538457
277,Cunningham,NM,32.7131,-103.3533,1957,Gas_SC,517,1345768000.0,14318869.367,850966.878,Gas,-57.0819404883139,391744.8190885086,0.049596046299873194,0.04920430148078468,Gas_SC→Gas,86689205.06100002,795.3846153846154
287,E F Barrett,NY,40.616689,-73.647881,1956,Gas_SC,684,1469493000.0,15812832.339,941535.239,Gas,-56.75268510638069,440093.97942478023,0.05003614027929798,0.049596046299873194,Gas_SC→Gas,87630740.30000001,1052.3076923076924
274,Maddox,NM,32.714224,-103.301469,1963,Gas_SC,210,524387000.0,5440333.754,323309.838,Gas,-56.48221516128708,144371.06266396862,0.05018051134196194,0.05003614027929798,Gas_SC→Gas,87954050.13800001,323.0769230769231
384,Sabine,TX,30.0242,-93.878,1962,Gas_SC,2049,4956860000.0,50392669.797,2994758.426,Gas,-56.17649262838893,1303308.298685325,0.05148381964064727,0.05018051134196194,Gas_SC→Gas,90948808.56400001,3152.3076923076924
227,Hawthorn,MO,39.1306,-94.4778,1969,Coal,1045,2381292000.0,22713664.04,2263843.506,Gas,-55.68179047346613,1451265.2494881323,0.0529350848901354,0.05148381964064727,Coal→Gas,93212652.07000001,1607.6923076923078
851,Pratt & Whitney,CT,41.748327,-72.636693,1992,Gas_SC,25,85790000.0,985538.778,58569.66,Gas,-55.43569311613564,29295.17848905841,0.05296438006862446,0.0529350848901354,Gas_SC→Gas,93271221.73,38.46153846153846
479,R M Schahfer,IN,41.2164,-87.0261,1976,Coal,2200,3160356000.0,36912136.116,3810973.865,Gas,-54.90736162704187,2732552.3323039594,0.05569693240092841,0.05296438006862446,Coal→Gas,97082195.595,3384.6153846153848
105,Kincaid Generation LLC,IL,39.590556,-89.496389,1967,Coal,1318,1624422000.0,16187689.842,1697765.107,Gas,-54.122479935589865,1143456.774968682,0.0568403891758971,0.05569693240092841,Coal→Gas,98779960.70199999,2027.6923076923076
280,East River,NY,40.7281,-73.9742,1951,Gas_SC,716,2593206000.0,36564742.325,2173868.175,Gas,-53.82068566937788,1288977.6154818414,0.058129366791378936,0.0568403891758971,Gas_SC→Gas,100953828.87699999,1101.5384615384614
244,Lon Wright,NE,41.4281,-96.4623,1957,Coal,211,327347000.0,3305806.129,340384.907,Gas,-53.5664990450087,228682.9172673715,0.05835804970864631,0.058129366791378936,Coal→Gas,101294213.784,324.6153846153846
483,Sooner,OK,36.45307,-97.05279,1979,Coal,2088,2562602000.0,26416800.709,2765181.454,Gas,-53.32273473549477,1890734.0257577577,0.06024878373440407,0.05835804970864631,Coal→Gas,104059395.23799999,3212.3076923076924
234,Sioux,MO,38.915479,-90.290247,1967,Coal,1098,3014662000.0,30181257.813,3165411.165,Gas,-51.62467214578103,2136705.4069776405,0.062385489141381714,0.06024878373440407,Coal→Gas,107224806.403,1689.2307692307693
215,Allen S King,MN,45.03,-92.7786,1958,Coal,598,894925000.0,8883284.94,931679.661,Gas,-51.166649302980396,626300.6498544188,0.06301178979123613,0.062385489141381714,Coal→Gas,108156486.064,920.0
